,id,label,text
1862,641449688131076096,2,wednesday thursday morning get xbox one ultimate edition ready https://t.co/5zf6rulutv
1863,641455963447422976,2,got destiny updating ps4 xbox one able play one tomorrow lol
1864,641470451097686016,2,recruiting gears war ultimate edition xbox one friday 7 30 pm chance join team decay reapers
1865,641472672556273664,2,come xbox want play destiny hope better tomorrow
1866,641472955868954624,1,i'll explain tomorrow son basically shorty sold xbox mention games know back amp she'll get
1867,641473055647133697,2,got 1 st achievement xbox one watch netflix 7 days row
1868,641476997328338944,0,roommate may get xbox live midnight talk deadass loud ur online buddies 8 o'clock morning
1869,641477874336174082,2,thought getting xbox one may well throw hat ring try win version
1870,641479954207608832,2,okay play jet set radio first xbox saturday afternoon really loud tv
1871,641483505348804608,0,yo wtf can't fix severs xbox one fob september 9 th can't get
1872,641489122788573184,2,would school tomorrow ever need one day time count p xbox gt dhg proxelite
1873,641493485242028032,1,xbox :( https://t.co/7mlf6ixzor
1874,641497920060043265,1,xbox playing rift tomorrow think join plz plz
1875,641510832791269376,2,xbox giveaway gamespot giving points may give sorry https://t.co/u3ghcypkts
1876,641518407951618048,2,"elite dangerous available xbox one october 6, polygon confirms couple months hi http://t.co/m83xc3gnww"
1877,641543437649514496,2,gets xbox tomoz hopefully send new one friday
1878,641564372771299328,2,yep like 99 xbox 1 st party games get steam
1879,641576089429667840,2,new patch ask away xbox till sat
1880,641596446807064576,1,mics rubbish xbox need produce better mics luckily spare pad 2 nd headset port
1881,641598782560448512,1,think i've come point life need purchase xbox reignite 8 th prestige black ops side
1882,641600180521832448,2,"castle crashers xbox 360, free today xbox one owners incredible https://t.co/xyvwqlhk6o"
1883,641605662762487808,1,still waiting answer regarding sunday ticket app xbox one bought package use xbox
1884,641607381458128896,2,rendering 1 v1 wednesday video want 1 v1 tweet xbox info :) good morning everyone
1885,641619456645578752,2,due holiday monday's xbox one 1 moved today tune http://t.co/lk8blmpj80 1 p edt
1886,641622362882985984,1,world abandoned system centrally commanded like playstation xbox https://t.co/ksufmf5olj
1887,641624522307690496,2,ok add message xbox one wont today tomorrow
1888,641626528300699648,2,access sunday ticket inside nfl app xbox one
1889,641627938186743808,2,work till 3 pm yay lol cant wait till thursday get paid need get back xbox lpay
1890,641631234200875009,1,tried xbox one preview figure fly https://t.co/xczqno16yr
1891,641636201288437762,2,xbox one user earn year 1 ps4 exclusive weapon 15 th
1892,641637735703388160,2,good marketing plays part yes come november xbox wins getting windows 10
1893,641645369126993920,1,sorry delayed response experiencing high volume moment response may take xbox
1894,641646588016791552,2,fallout 4 due release two months november 10 xbox one playstation 4 pc http://t.co/4atimhu6ii
1895,641648645968932864,1,pre loaded fifa 16 xbox one need redownload early access version play 17 th
1896,641652889765695488,2,im going xbox tea may hmw wbu even college getting better
1897,641654984321339393,2,happy birthday playstation may like xbox played ps 1 2 loves still
1898,641657138528567297,1,nhl 16 deluxe edition pre-ordered pre-loaded xbox one download tomorrow unlock
1899,641662560668807168,2,xbox release 6 th october exact date elite wireless controller coincidence
1900,623089996845547520,1,oh c'mon know exactly meant never said zlatan benched 1 st place possibilities
1901,623166625550831620,2,can't wait see blues dude zlatan saturday mean
1902,623400910060978176,1,zlatan cavani unhappy playing 2 nd fiddle ibrahimovic he's signing new contract zlatan mufc
1903,623518443661357056,1,ronaldo ramos zlatan muller could pick one sign tomorrow would http://t.co/sipagvjjlm
1904,623532967214907394,1,lol aulas still mad penalty zlatan took 2 nd time month ago i'm delighted fact still butt-hurt
1905,623543261198725120,2,exclusive united agreed four year deal zlatan ibarhimovic deal may serious talks psg
1906,623605286453014528,2,2 nd zlatan leo andres defence heaving xavi popping zz owning final third https://t.co/zou1t6uecl
1907,623650255461056514,2,certainly gonna see verratti 2 nd half i'm like kid waiting present ;-) oh amp zlatan starts thats great
1908,623816868684558336,2,zlatan milan may best thing parties going un settled club new coach tough personality 1
1909,624119953952739328,2,record moving new country winning league 2 nd none man utd need zlatan zlatan needs epl
1910,624166970682908672,2,till zlatan comes he''ll play psg super cup august 1 st he's
1911,624170722622095360,2,zlatan still beast he's replacing rvp good business https://t.co/m2iz9vv5kg
1912,624181810608607233,2,would love see zlatan premier league may egotistical fruit loop would fun
1913,624295464209412096,2,can't wait til play psg saturday night zlatan van gaal hugging joking press fans wil go meltdown
1914,624311874792783872,1,zlatan captain mon-stars plot involves recruiting demons take world soccer
1915,624320557576642560,2,zlatan costa zlatan 6 th best striker world http://t.co/rbbqolx72f
1916,624472536579993601,2,alexandre lacazette move psg mean zlatan transfer may making
1917,624670787094622208,2,pedro ramos depay zlatan gaitan otamendi di maria quiet day http://t.co/bwuzn1vuch
1918,624704877491523584,2,palace talks dortmund player bolasie move zlatan warning potential suitors http://t.co/ablak15ikk
1919,624725002546487297,2,goal tomorrow take selfie zlatan
1920,624759382572580864,1,thoughts aubameyang rumors cover zlatan leaves adding depth augustin good 3 rd striker ucl quality
1921,624766822579961856,2,tomorrow amazing day wanna know get see zlatan play plays
1922,624937993502109696,2,get watch zlatan play today chelsea may lose mind
1923,625002995105832960,0,may last chance see zlatan world cup fifa totally fucked shocker
1924,625072790761308160,2,zlatan boss elbows fk outta terry back head scores 1 st goal http://t.co/8jjcfzqzab
1925,625089743521456129,2,zlatan many career highlights think may trumped lot
1926,625197132790673409,1,non issue man u playing psg thursday niggahs get thrashed like shit zlatan cavani gonna castrate
1927,625389388596424704,2,ha saw made sunday also zlatan really good soccer norris
1928,625415434116927490,0,friend connections offered let meet zlatan amp co nj tomorrow alas body sucks cannot
1929,625709248844935168,0,zlatan want reports he's good teammate he'd 3 rd dp fwd work 3 together
1930,625833799612403712,2,manchester united v psg wednesday night time i'll root zlatan gawd
1931,625987804993060864,1,one word zlatan keep quiet lmaoooooo hazard 3 rd best make zlatan catch mourinho fes
1932,625991715447386112,2,zlatan wayne welcome chicago smile camera wednesday night soldier field http://t.co/e2hcz5ufau
1933,626071391503298561,2,squad right good enough challenge 3 rd place sign romagnoli witsel zlatan see us title condenders
1934,626124559763275776,2,think i'd pretty star struck got meet zlatan psg vs man utd game tomorrow
1935,626409249023791105,2,today may best day life get see zlatan
1936,626547494927892480,1,zlatan gonna play 2 nd half us nah
1937,626625127355170816,2,zlatan 3 rd best player world much better hazard jose
1938,626638161863544836,1,replace zlatan harry kane 8 aug https://t.co/jwz5gsasrg
1939,626688302515662850,2,sneaking feeling may see zlatan united shirt soon odds slashed 20 1 5 1
1940,626688345482129409,0,fancied rolling ball zlatan edge box early totally fucked psg's 1 st goal
1941,626810545073557504,0,fucking cunt hope eats zlatan's shit retirement league https://t.co/blh85nzexz
1942,627196184763998208,2,zlatan 5 th highest paid athlete world
1943,627265214006824960,2,french super cup tomorrow zlatan's future confirmed day
1944,627313141622439936,1,still say monday zlatan finishes game sunday they're prepping they'll tease enough gather media
1945,627755947562287104,1,zlatan doubt friday's game lille sprained ligaments knee strapped game last night
1946,627832922784071680,1,hey jennifer source article zlatan istanbul 6 th aug thanks lot
1947,627918208956280832,1,coz zlatan talking loves fight may make show lvg truly world class
1948,628138860434849792,2,orun ni zlatan sun niyen smh zlatan went movie watched two hours
1949,628338272272519168,1,want wake tomorrow without zlatan
1950,628509722627301376,1,ibra recovery time still unknown french league starts friday psg play lille zlatan much doubt
1951,628569860742717440,0,"hunger money zlatan play team finished 10 th place struggle top 5, shame"
1952,628888020926791681,2,zlatan says may played last match psg get https://t.co/e9el2zv21c
1953,628960388709789696,2,think laurent blanc may man beat season zlatan flanked di maria amp lucas verratti motta amp pastore matuidi midfield
1954,629037053343305728,2,flying paris tomorrow morning first agenda croissant frog's legs zlatan eiffel tower
1955,629164714300325888,2,zlatan ibrahimovich gracious lebron james images may want check http://t.co/izjni9whtb
1956,629174827786473472,1,sure someone scored goals zlatan edinson would 4 th string lol retard
1957,629280761972178945,2,played messi argentina cr7 madrid rooney mu zlatan p g simply di mar
1958,629336789749141504,1,buy club invest zlatan shall visit china tomorrow amp gift china-made zlachan 8
1959,629344022163755008,1,considering i'm 31 st looks like zlatan's disappear
1960,629786702052241408,1,zlatan's 20 th goal season enough concede twice late draw 2 2 caen
1961,630031336623996928,2,ppl r going crazy 1 st day zlatan's zlatan buy whatever he's selling http://t.co/h92lhcttk8
1962,630171808457625600,2,scenes benzema walks tunnel tomorrow along higuain m'vila zlatan pele maradona lets smash hammers
1963,630664635335733248,1,manager neil lennon said saturday's 0 0 derby illustrates he's chasing zlatan amp neymar summer long
1964,630817148751978496,1,amp zlatan insisting playing pain 2 nd half vs lyon come 2 0 anyway
1965,630820977346150400,0,watching replay psg lille match friday zlatan makes psg unwatchable
1966,631192740089311232,1,truth galatasaray made informal offer psg zlatan fit play sunday
1967,632489375708905472,1,3 rd shot looks like michael bay movie zlatan revealed optimus prime
1968,632604790720217089,0,anyway telling zlatan he'll center team like telling sun center solar system crap
